Kamishima-accuracy,numerical-binsensitive,15,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,15,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,15,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,15,0.555555556,0.535714286,-0.01984127
,,,,,
Kamishima-accuracy,numerical-binsensitive,15,0.555555556,0.416666667,-0.138888889
,,,,,
Kamishima-accuracy,numerical-binsensitive,15,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,15,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,15,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,20,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,20,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,20,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,20,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,20,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,20,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,20,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,20,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,20,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,20,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,30,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,30,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,30,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,30,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,30,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,30,0.555555556,0.192307692,-0.363247863
,,,,,
Kamishima-accuracy,numerical-binsensitive,30,0.555555556,0.3125,-0.243055556
,,,,,
Kamishima-accuracy,numerical-binsensitive,30,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,30,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,30,0.555555556,0.138888889,-0.416666667
,,,,,
Kamishima-accuracy,numerical-binsensitive,40,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,40,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,40,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,40,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,40,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,40,0.555555556,0.192307692,-0.363247863
,,,,,
Kamishima-accuracy,numerical-binsensitive,40,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,40,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,40,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,40,0.555555556,0.138888889,-0.416666667
,,,,,
Kamishima-accuracy,numerical-binsensitive,50,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,50,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,50,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,50,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,50,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,50,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,50,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,50,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,50,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,50,0.555555556,0.178571429,-0.376984127
,,,,,
Kamishima-accuracy,numerical-binsensitive,100,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,100,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,100,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,100,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,100,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,100,0.555555556,0.192307692,-0.363247863
,,,,,
Kamishima-accuracy,numerical-binsensitive,100,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,100,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,100,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,100,0.555555556,0.178571429,-0.376984127
,,,,,
Kamishima-accuracy,numerical-binsensitive,150,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,150,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,150,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,150,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,150,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,150,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,150,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,150,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,150,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,150,0.555555556,0.25,-0.305555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,200,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,200,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,200,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,200,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,200,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,200,0.555555556,0.833333333,0.277777778
,,,,,
Kamishima-accuracy,numerical-binsensitive,200,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,200,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,200,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,200,0.555555556,0.25,-0.305555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,250,0.555555556,0.104166667,-0.451388889
,,,,,
Kamishima-accuracy,numerical-binsensitive,250,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,250,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,250,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,250,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,250,0.555555556,0.833333333,0.277777778
,,,,,
Kamishima-accuracy,numerical-binsensitive,250,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,250,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,250,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,250,0.555555556,0.208333333,-0.347222222
,,,,,
Kamishima-accuracy,numerical-binsensitive,300,0.555555556,0.104166667,-0.451388889
,,,,,
Kamishima-accuracy,numerical-binsensitive,300,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,300,0.555555556,0,-0.555555556
,,,,,
Kamishima-accuracy,numerical-binsensitive,300,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,300,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,300,0.555555556,0.75,0.194444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,300,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,300,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,300,0.555555556,1,0.444444444
,,,,,
Kamishima-accuracy,numerical-binsensitive,300,0.555555556,0.178571429,-0.376984127
,,,,,
Kamishima-DIavgall,numerical-binsensitive,0,0.555555556,0.104166667,-0.451388889
,,,,,
Kamishima-DIavgall,numerical-binsensitive,0,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,0,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,0,0.555555556,0.113636364,-0.441919192
,,,,,
Kamishima-DIavgall,numerical-binsensitive,0,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,0,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,0,0.555555556,0.446428571,-0.109126984
,,,,,
Kamishima-DIavgall,numerical-binsensitive,0,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,0,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,0,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,1,0.555555556,0.104166667,-0.451388889
,,,,,
Kamishima-DIavgall,numerical-binsensitive,1,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,1,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,1,0.555555556,0.113636364,-0.441919192
,,,,,
Kamishima-DIavgall,numerical-binsensitive,1,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,1,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,1,0.555555556,0.480769231,-0.074786325
,,,,,
Kamishima-DIavgall,numerical-binsensitive,1,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,1,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,1,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,2,0.555555556,0.104166667,-0.451388889
,,,,,
Kamishima-DIavgall,numerical-binsensitive,2,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,2,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,2,0.555555556,0.113636364,-0.441919192
,,,,,
Kamishima-DIavgall,numerical-binsensitive,2,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,2,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,2,0.555555556,0.520833333,-0.034722222
,,,,,
Kamishima-DIavgall,numerical-binsensitive,2,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,2,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,2,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,3,0.555555556,0.104166667,-0.451388889
,,,,,
Kamishima-DIavgall,numerical-binsensitive,3,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,3,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,3,0.555555556,0.113636364,-0.441919192
,,,,,
Kamishima-DIavgall,numerical-binsensitive,3,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,3,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,3,0.555555556,0.625,0.069444444
,,,,,
Kamishima-DIavgall,numerical-binsensitive,3,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,3,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,3,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,4,0.555555556,0.104166667,-0.451388889
,,,,,
Kamishima-DIavgall,numerical-binsensitive,4,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,4,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,4,0.555555556,0.125,-0.430555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,4,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,4,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,4,0.555555556,0.625,0.069444444
,,,,,
Kamishima-DIavgall,numerical-binsensitive,4,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,4,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,4,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,5,0.555555556,0.104166667,-0.451388889
,,,,,
Kamishima-DIavgall,numerical-binsensitive,5,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,5,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,5,0.555555556,0.125,-0.430555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,5,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,5,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,5,0.555555556,0.625,0.069444444
,,,,,
Kamishima-DIavgall,numerical-binsensitive,5,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,5,0.555555556,0,-0.555555556
,,,,,
Kamishima-DIavgall,numerical-binsensitive,5,0.555555556,0.113636364,-0.441919192
,,,,,
Kamishima-DIavgall,numerical-binsensitive,10,0.555555556,0.104166667,-0.451388889
,,,,,
